DateKey,Date,Day,Day_no,week,Month,Quarter,Year
20120101,2012-01-01,Sun,1,1,Jan,1,2012
20120102,2012-01-02,Mon,2,1,Jan,1,2012
20120103,2012-01-03,Tue,3,1,Jan,1,2012
20120104,2012-01-04,Wed,4,1,Jan,1,2012
20120105,2012-01-05,Thu,5,1,Jan,1,2012
20120106,2012-01-06,Fri,6,1,Jan,1,2012
20120107,2012-01-07,Sat,7,1,Jan,1,2012
20120108,2012-01-08,Sun,8,2,Jan,1,2012
20120109,2012-01-09,Mon,9,2,Jan,1,2012
20120110,2012-01-10,Tue,10,2,Jan,1,2012
20120111,2012-01-11,Wed,11,2,Jan,1,2012
20120112,2012-01-12,Thu,12,2,Jan,1,2012
20120113,2012-01-13,Fri,13,2,Jan,1,2012
20120114,2012-01-14,Sat,14,2,Jan,1,2012
20120115,2012-01-15,Sun,15,3,Jan,1,2012
20120116,2012-01-16,Mon,16,3,Jan,1,2012
20120117,2012-01-17,Tue,17,3,Jan,1,2012
20120118,2012-01-18,Wed,18,3,Jan,1,2012
20120119,2012-01-19,Thu,19,3,Jan,1,2012
20120120,2012-01-20,Fri,20,3,Jan,1,2012
20120121,2012-01-21,Sat,21,3,Jan,1,2012
20120122,2012-01-22,Sun,22,4,Jan,1,2012
20120123,2012-01-23,Mon,23,4,Jan,1,2012
20120124,2012-01-24,Tue,24,4,Jan,1,2012
20120125,2012-01-25,Wed,25,4,Jan,1,2012
20120126,2012-01-26,Thu,26,4,Jan,1,2012
20120127,2012-01-27,Fri,27,4,Jan,1,2012
20120128,2012-01-28,Sat,28,4,Jan,1,2012
20120129,2012-01-29,Sun,29,5,Jan,1,2012
20120130,2012-01-30,Mon,30,5,Jan,1,2012
20120131,2012-01-31,Tue,31,5,Jan,1,2012
20120201,2012-02-01,Wed,1,5,Feb,1,2012
20120202,2012-02-02,Thu,2,5,Feb,1,2012
20120203,2012-02-03,Fri,3,5,Feb,1,2012
20120204,2012-02-04,Sat,4,5,Feb,1,2012
20120205,2012-02-05,Sun,5,6,Feb,1,2012
20120206,2012-02-06,Mon,6,6,Feb,1,2012
20120207,2012-02-07,Tue,7,6,Feb,1,2012
20120208,2012-02-08,Wed,8,6,Feb,1,2012
20120209,2012-02-09,Thu,9,6,Feb,1,2012
20120210,2012-02-10,Fri,10,6,Feb,1,2012
20120211,2012-02-11,Sat,11,6,Feb,1,2012
20120212,2012-02-12,Sun,12,7,Feb,1,2012
20120213,2012-02-13,Mon,13,7,Feb,1,2012
20120214,2012-02-14,Tue,14,7,Feb,1,2012
20120215,2012-02-15,Wed,15,7,Feb,1,2012
20120216,2012-02-16,Thu,16,7,Feb,1,2012
20120217,2012-02-17,Fri,17,7,Feb,1,2012
20120218,2012-02-18,Sat,18,7,Feb,1,2012
20120219,2012-02-19,Sun,19,8,Feb,1,2012
20120220,2012-02-20,Mon,20,8,Feb,1,2012
20120221,2012-02-21,Tue,21,8,Feb,1,2012
20120222,2012-02-22,Wed,22,8,Feb,1,2012
20120223,2012-02-23,Thu,23,8,Feb,1,2012
20120224,2012-02-24,Fri,24,8,Feb,1,2012
20120225,2012-02-25,Sat,25,8,Feb,1,2012
20120226,2012-02-26,Sun,26,9,Feb,1,2012
20120227,2012-02-27,Mon,27,9,Feb,1,2012
20120228,2012-02-28,Tue,28,9,Feb,1,2012
20120229,2012-02-29,Wed,29,9,Feb,1,2012
20120301,2012-03-01,Thu,1,9,Mar,1,2012
20120302,2012-03-02,Fri,2,9,Mar,1,2012
20120303,2012-03-03,Sat,3,9,Mar,1,2012
20120304,2012-03-04,Sun,4,10,Mar,1,2012
20120305,2012-03-05,Mon,5,10,Mar,1,2012
20120306,2012-03-06,Tue,6,10,Mar,1,2012
20120307,2012-03-07,Wed,7,10,Mar,1,2012
20120308,2012-03-08,Thu,8,10,Mar,1,2012
20120309,2012-03-09,Fri,9,10,Mar,1,2012
20120310,2012-03-10,Sat,10,10,Mar,1,2012
20120311,2012-03-11,Sun,11,11,Mar,1,2012
20120312,2012-03-12,Mon,12,11,Mar,1,2012
20120313,2012-03-13,Tue,13,11,Mar,1,2012
20120314,2012-03-14,Wed,14,11,Mar,1,2012
20120315,2012-03-15,Thu,15,11,Mar,1,2012
20120316,2012-03-16,Fri,16,11,Mar,1,2012
20120317,2012-03-17,Sat,17,11,Mar,1,2012
20120318,2012-03-18,Sun,18,12,Mar,1,2012
20120319,2012-03-19,Mon,19,12,Mar,1,2012
20120320,2012-03-20,Tue,20,12,Mar,1,2012
20120321,2012-03-21,Wed,21,12,Mar,1,2012
20120322,2012-03-22,Thu,22,12,Mar,1,2012
20120323,2012-03-23,Fri,23,12,Mar,1,2012
20120324,2012-03-24,Sat,24,12,Mar,1,2012
20120325,2012-03-25,Sun,25,13,Mar,1,2012
20120326,2012-03-26,Mon,26,13,Mar,1,2012
20120327,2012-03-27,Tue,27,13,Mar,1,2012
20120328,2012-03-28,Wed,28,13,Mar,1,2012
20120329,2012-03-29,Thu,29,13,Mar,1,2012
20120330,2012-03-30,Fri,30,13,Mar,1,2012
20120331,2012-03-31,Sat,31,13,Mar,1,2012
20120401,2012-04-01,Sun,1,14,Apr,2,2012
20120402,2012-04-02,Mon,2,14,Apr,2,2012
20120403,2012-04-03,Tue,3,14,Apr,2,2012
20120404,2012-04-04,Wed,4,14,Apr,2,2012
20120405,2012-04-05,Thu,5,14,Apr,2,2012
20120406,2012-04-06,Fri,6,14,Apr,2,2012
20120407,2012-04-07,Sat,7,14,Apr,2,2012
20120408,2012-04-08,Sun,8,15,Apr,2,2012
20120409,2012-04-09,Mon,9,15,Apr,2,2012
20120410,2012-04-10,Tue,10,15,Apr,2,2012
20120411,2012-04-11,Wed,11,15,Apr,2,2012
20120412,2012-04-12,Thu,12,15,Apr,2,2012
20120413,2012-04-13,Fri,13,15,Apr,2,2012
20120414,2012-04-14,Sat,14,15,Apr,2,2012
20120415,2012-04-15,Sun,15,16,Apr,2,2012
20120416,2012-04-16,Mon,16,16,Apr,2,2012
20120417,2012-04-17,Tue,17,16,Apr,2,2012
20120418,2012-04-18,Wed,18,16,Apr,2,2012
20120419,2012-04-19,Thu,19,16,Apr,2,2012
20120420,2012-04-20,Fri,20,16,Apr,2,2012
20120421,2012-04-21,Sat,21,16,Apr,2,2012
20120422,2012-04-22,Sun,22,17,Apr,2,2012
20120423,2012-04-23,Mon,23,17,Apr,2,2012
20120424,2012-04-24,Tue,24,17,Apr,2,2012
20120425,2012-04-25,Wed,25,17,Apr,2,2012
20120426,2012-04-26,Thu,26,17,Apr,2,2012
20120427,2012-04-27,Fri,27,17,Apr,2,2012
20120428,2012-04-28,Sat,28,17,Apr,2,2012
20120429,2012-04-29,Sun,29,18,Apr,2,2012
20120430,2012-04-30,Mon,30,18,Apr,2,2012
20120501,2012-05-01,Tue,1,18,May,2,2012
20120502,2012-05-02,Wed,2,18,May,2,2012
20120503,2012-05-03,Thu,3,18,May,2,2012
20120504,2012-05-04,Fri,4,18,May,2,2012
20120505,2012-05-05,Sat,5,18,May,2,2012
20120506,2012-05-06,Sun,6,19,May,2,2012
20120507,2012-05-07,Mon,7,19,May,2,2012
20120508,2012-05-08,Tue,8,19,May,2,2012
20120509,2012-05-09,Wed,9,19,May,2,2012
20120510,2012-05-10,Thu,10,19,May,2,2012
20120511,2012-05-11,Fri,11,19,May,2,2012
20120512,2012-05-12,Sat,12,19,May,2,2012
20120513,2012-05-13,Sun,13,20,May,2,2012
20120514,2012-05-14,Mon,14,20,May,2,2012
20120515,2012-05-15,Tue,15,20,May,2,2012
20120516,2012-05-16,Wed,16,20,May,2,2012
20120517,2012-05-17,Thu,17,20,May,2,2012
20120518,2012-05-18,Fri,18,20,May,2,2012
20120519,2012-05-19,Sat,19,20,May,2,2012
20120520,2012-05-20,Sun,20,21,May,2,2012
20120521,2012-05-21,Mon,21,21,May,2,2012
20120522,2012-05-22,Tue,22,21,May,2,2012
20120523,2012-05-23,Wed,23,21,May,2,2012
20120524,2012-05-24,Thu,24,21,May,2,2012
20120525,2012-05-25,Fri,25,21,May,2,2012
20120526,2012-05-26,Sat,26,21,May,2,2012
20120527,2012-05-27,Sun,27,22,May,2,2012
20120528,2012-05-28,Mon,28,22,May,2,2012
20120529,2012-05-29,Tue,29,22,May,2,2012
20120530,2012-05-30,Wed,30,22,May,2,2012
20120531,2012-05-31,Thu,31,22,May,2,2012
20120601,2012-06-01,Fri,1,22,Jun,2,2012
20120602,2012-06-02,Sat,2,22,Jun,2,2012
20120603,2012-06-03,Sun,3,23,Jun,2,2012
20120604,2012-06-04,Mon,4,23,Jun,2,2012
20120605,2012-06-05,Tue,5,23,Jun,2,2012
20120606,2012-06-06,Wed,6,23,Jun,2,2012
20120607,2012-06-07,Thu,7,23,Jun,2,2012
20120608,2012-06-08,Fri,8,23,Jun,2,2012
20120609,2012-06-09,Sat,9,23,Jun,2,2012
20120610,2012-06-10,Sun,10,24,Jun,2,2012
20120611,2012-06-11,Mon,11,24,Jun,2,2012
20120612,2012-06-12,Tue,12,24,Jun,2,2012
20120613,2012-06-13,Wed,13,24,Jun,2,2012
20120614,2012-06-14,Thu,14,24,Jun,2,2012
20120615,2012-06-15,Fri,15,24,Jun,2,2012
20120616,2012-06-16,Sat,16,24,Jun,2,2012
20120617,2012-06-17,Sun,17,25,Jun,2,2012
20120618,2012-06-18,Mon,18,25,Jun,2,2012
20120619,2012-06-19,Tue,19,25,Jun,2,2012
20120620,2012-06-20,Wed,20,25,Jun,2,2012
20120621,2012-06-21,Thu,21,25,Jun,2,2012
20120622,2012-06-22,Fri,22,25,Jun,2,2012
20120623,2012-06-23,Sat,23,25,Jun,2,2012
20120624,2012-06-24,Sun,24,26,Jun,2,2012
20120625,2012-06-25,Mon,25,26,Jun,2,2012
20120626,2012-06-26,Tue,26,26,Jun,2,2012
20120627,2012-06-27,Wed,27,26,Jun,2,2012
20120628,2012-06-28,Thu,28,26,Jun,2,2012
20120629,2012-06-29,Fri,29,26,Jun,2,2012
20120630,2012-06-30,Sat,30,26,Jun,2,2012
20120701,2012-07-01,Sun,1,27,Jul,3,2012
20120702,2012-07-02,Mon,2,27,Jul,3,2012
20120703,2012-07-03,Tue,3,27,Jul,3,2012
20120704,2012-07-04,Wed,4,27,Jul,3,2012
20120705,2012-07-05,Thu,5,27,Jul,3,2012
20120706,2012-07-06,Fri,6,27,Jul,3,2012
20120707,2012-07-07,Sat,7,27,Jul,3,2012
20120708,2012-07-08,Sun,8,28,Jul,3,2012
20120709,2012-07-09,Mon,9,28,Jul,3,2012
20120710,2012-07-10,Tue,10,28,Jul,3,2012
20120711,2012-07-11,Wed,11,28,Jul,3,2012
20120712,2012-07-12,Thu,12,28,Jul,3,2012
20120713,2012-07-13,Fri,13,28,Jul,3,2012
20120714,2012-07-14,Sat,14,28,Jul,3,2012
20120715,2012-07-15,Sun,15,29,Jul,3,2012
20120716,2012-07-16,Mon,16,29,Jul,3,2012
20120717,2012-07-17,Tue,17,29,Jul,3,2012
20120718,2012-07-18,Wed,18,29,Jul,3,2012
20120719,2012-07-19,Thu,19,29,Jul,3,2012
20120720,2012-07-20,Fri,20,29,Jul,3,2012
20120721,2012-07-21,Sat,21,29,Jul,3,2012
20120722,2012-07-22,Sun,22,30,Jul,3,2012
20120723,2012-07-23,Mon,23,30,Jul,3,2012
20120724,2012-07-24,Tue,24,30,Jul,3,2012
20120725,2012-07-25,Wed,25,30,Jul,3,2012
20120726,2012-07-26,Thu,26,30,Jul,3,2012
20120727,2012-07-27,Fri,27,30,Jul,3,2012
20120728,2012-07-28,Sat,28,30,Jul,3,2012
20120729,2012-07-29,Sun,29,31,Jul,3,2012
20120730,2012-07-30,Mon,30,31,Jul,3,2012
20120731,2012-07-31,Tue,31,31,Jul,3,2012
20120801,2012-08-01,Wed,1,31,Aug,3,2012
20120802,2012-08-02,Thu,2,31,Aug,3,2012
20120803,2012-08-03,Fri,3,31,Aug,3,2012
20120804,2012-08-04,Sat,4,31,Aug,3,2012
20120805,2012-08-05,Sun,5,32,Aug,3,2012
20120806,2012-08-06,Mon,6,32,Aug,3,2012
20120807,2012-08-07,Tue,7,32,Aug,3,2012
20120808,2012-08-08,Wed,8,32,Aug,3,2012
20120809,2012-08-09,Thu,9,32,Aug,3,2012
20120810,2012-08-10,Fri,10,32,Aug,3,2012
20120811,2012-08-11,Sat,11,32,Aug,3,2012
20120812,2012-08-12,Sun,12,33,Aug,3,2012
20120813,2012-08-13,Mon,13,33,Aug,3,2012
20120814,2012-08-14,Tue,14,33,Aug,3,2012
20120815,2012-08-15,Wed,15,33,Aug,3,2012
20120816,2012-08-16,Thu,16,33,Aug,3,2012
20120817,2012-08-17,Fri,17,33,Aug,3,2012
20120818,2012-08-18,Sat,18,33,Aug,3,2012
20120819,2012-08-19,Sun,19,34,Aug,3,2012
20120820,2012-08-20,Mon,20,34,Aug,3,2012
20120821,2012-08-21,Tue,21,34,Aug,3,2012
20120822,2012-08-22,Wed,22,34,Aug,3,2012
20120823,2012-08-23,Thu,23,34,Aug,3,2012
20120824,2012-08-24,Fri,24,34,Aug,3,2012
20120825,2012-08-25,Sat,25,34,Aug,3,2012
20120826,2012-08-26,Sun,26,35,Aug,3,2012
20120827,2012-08-27,Mon,27,35,Aug,3,2012
20120828,2012-08-28,Tue,28,35,Aug,3,2012
20120829,2012-08-29,Wed,29,35,Aug,3,2012
20120830,2012-08-30,Thu,30,35,Aug,3,2012
20120831,2012-08-31,Fri,31,35,Aug,3,2012
20120901,2012-09-01,Sat,1,35,Sep,3,2012
20120902,2012-09-02,Sun,2,36,Sep,3,2012
20120903,2012-09-03,Mon,3,36,Sep,3,2012
20120904,2012-09-04,Tue,4,36,Sep,3,2012
20120905,2012-09-05,Wed,5,36,Sep,3,2012
20120906,2012-09-06,Thu,6,36,Sep,3,2012
20120907,2012-09-07,Fri,7,36,Sep,3,2012
20120908,2012-09-08,Sat,8,36,Sep,3,2012
20120909,2012-09-09,Sun,9,37,Sep,3,2012
20120910,2012-09-10,Mon,10,37,Sep,3,2012
20120911,2012-09-11,Tue,11,37,Sep,3,2012
20120912,2012-09-12,Wed,12,37,Sep,3,2012
20120913,2012-09-13,Thu,13,37,Sep,3,2012
20120914,2012-09-14,Fri,14,37,Sep,3,2012
20120915,2012-09-15,Sat,15,37,Sep,3,2012
20120916,2012-09-16,Sun,16,38,Sep,3,2012
20120917,2012-09-17,Mon,17,38,Sep,3,2012
20120918,2012-09-18,Tue,18,38,Sep,3,2012
20120919,2012-09-19,Wed,19,38,Sep,3,2012
20120920,2012-09-20,Thu,20,38,Sep,3,2012
20120921,2012-09-21,Fri,21,38,Sep,3,2012
20120922,2012-09-22,Sat,22,38,Sep,3,2012
20120923,2012-09-23,Sun,23,39,Sep,3,2012
20120924,2012-09-24,Mon,24,39,Sep,3,2012
20120925,2012-09-25,Tue,25,39,Sep,3,2012
20120926,2012-09-26,Wed,26,39,Sep,3,2012
20120927,2012-09-27,Thu,27,39,Sep,3,2012
20120928,2012-09-28,Fri,28,39,Sep,3,2012
20120929,2012-09-29,Sat,29,39,Sep,3,2012
20120930,2012-09-30,Sun,30,40,Sep,3,2012
20121001,2012-10-01,Mon,1,40,Oct,4,2012
20121002,2012-10-02,Tue,2,40,Oct,4,2012
20121003,2012-10-03,Wed,3,40,Oct,4,2012
20121004,2012-10-04,Thu,4,40,Oct,4,2012
20121005,2012-10-05,Fri,5,40,Oct,4,2012
20121006,2012-10-06,Sat,6,40,Oct,4,2012
20121007,2012-10-07,Sun,7,41,Oct,4,2012
20121008,2012-10-08,Mon,8,41,Oct,4,2012
20121009,2012-10-09,Tue,9,41,Oct,4,2012
20121010,2012-10-10,Wed,10,41,Oct,4,2012
20121011,2012-10-11,Thu,11,41,Oct,4,2012
20121012,2012-10-12,Fri,12,41,Oct,4,2012
20121013,2012-10-13,Sat,13,41,Oct,4,2012
20121014,2012-10-14,Sun,14,42,Oct,4,2012
20121015,2012-10-15,Mon,15,42,Oct,4,2012
20121016,2012-10-16,Tue,16,42,Oct,4,2012
20121017,2012-10-17,Wed,17,42,Oct,4,2012
20121018,2012-10-18,Thu,18,42,Oct,4,2012
20121019,2012-10-19,Fri,19,42,Oct,4,2012
20121020,2012-10-20,Sat,20,42,Oct,4,2012
20121021,2012-10-21,Sun,21,43,Oct,4,2012
20121022,2012-10-22,Mon,22,43,Oct,4,2012
20121023,2012-10-23,Tue,23,43,Oct,4,2012
20121024,2012-10-24,Wed,24,43,Oct,4,2012
20121025,2012-10-25,Thu,25,43,Oct,4,2012
20121026,2012-10-26,Fri,26,43,Oct,4,2012
20121027,2012-10-27,Sat,27,43,Oct,4,2012
20121028,2012-10-28,Sun,28,44,Oct,4,2012
20121029,2012-10-29,Mon,29,44,Oct,4,2012
20121030,2012-10-30,Tue,30,44,Oct,4,2012
20121031,2012-10-31,Wed,31,44,Oct,4,2012
20121101,2012-11-01,Thu,1,44,Nov,4,2012
20121102,2012-11-02,Fri,2,44,Nov,4,2012
20121103,2012-11-03,Sat,3,44,Nov,4,2012
20121104,2012-11-04,Sun,4,45,Nov,4,2012
20121105,2012-11-05,Mon,5,45,Nov,4,2012
20121106,2012-11-06,Tue,6,45,Nov,4,2012
20121107,2012-11-07,Wed,7,45,Nov,4,2012
20121108,2012-11-08,Thu,8,45,Nov,4,2012
20121109,2012-11-09,Fri,9,45,Nov,4,2012
20121110,2012-11-10,Sat,10,45,Nov,4,2012
20121111,2012-11-11,Sun,11,46,Nov,4,2012
20121112,2012-11-12,Mon,12,46,Nov,4,2012
20121113,2012-11-13,Tue,13,46,Nov,4,2012
20121114,2012-11-14,Wed,14,46,Nov,4,2012
20121115,2012-11-15,Thu,15,46,Nov,4,2012
20121116,2012-11-16,Fri,16,46,Nov,4,2012
20121117,2012-11-17,Sat,17,46,Nov,4,2012
20121118,2012-11-18,Sun,18,47,Nov,4,2012
20121119,2012-11-19,Mon,19,47,Nov,4,2012
20121120,2012-11-20,Tue,20,47,Nov,4,2012
20121121,2012-11-21,Wed,21,47,Nov,4,2012
20121122,2012-11-22,Thu,22,47,Nov,4,2012
20121123,2012-11-23,Fri,23,47,Nov,4,2012
20121124,2012-11-24,Sat,24,47,Nov,4,2012
20121125,2012-11-25,Sun,25,48,Nov,4,2012
20121126,2012-11-26,Mon,26,48,Nov,4,2012
20121127,2012-11-27,Tue,27,48,Nov,4,2012
20121128,2012-11-28,Wed,28,48,Nov,4,2012
20121129,2012-11-29,Thu,29,48,Nov,4,2012
20121130,2012-11-30,Fri,30,48,Nov,4,2012
20121201,2012-12-01,Sat,1,48,Dec,4,2012
20121202,2012-12-02,Sun,2,49,Dec,4,2012
20121203,2012-12-03,Mon,3,49,Dec,4,2012
20121204,2012-12-04,Tue,4,49,Dec,4,2012
20121205,2012-12-05,Wed,5,49,Dec,4,2012
20121206,2012-12-06,Thu,6,49,Dec,4,2012
20121207,2012-12-07,Fri,7,49,Dec,4,2012
20121208,2012-12-08,Sat,8,49,Dec,4,2012
20121209,2012-12-09,Sun,9,50,Dec,4,2012
20121210,2012-12-10,Mon,10,50,Dec,4,2012
20121211,2012-12-11,Tue,11,50,Dec,4,2012
20121212,2012-12-12,Wed,12,50,Dec,4,2012
20121213,2012-12-13,Thu,13,50,Dec,4,2012
20121214,2012-12-14,Fri,14,50,Dec,4,2012
20121215,2012-12-15,Sat,15,50,Dec,4,2012
20121216,2012-12-16,Sun,16,51,Dec,4,2012
20121217,2012-12-17,Mon,17,51,Dec,4,2012
20121218,2012-12-18,Tue,18,51,Dec,4,2012
20121219,2012-12-19,Wed,19,51,Dec,4,2012
20121220,2012-12-20,Thu,20,51,Dec,4,2012
20121221,2012-12-21,Fri,21,51,Dec,4,2012
20121222,2012-12-22,Sat,22,51,Dec,4,2012
20121223,2012-12-23,Sun,23,52,Dec,4,2012
20121224,2012-12-24,Mon,24,52,Dec,4,2012
20121225,2012-12-25,Tue,25,52,Dec,4,2012
20121226,2012-12-26,Wed,26,52,Dec,4,2012
20121227,2012-12-27,Thu,27,52,Dec,4,2012
20121228,2012-12-28,Fri,28,52,Dec,4,2012
20121229,2012-12-29,Sat,29,52,Dec,4,2012
