DateKey,Date,Day,Day_no,week,Month,Quarter,Year
20121230,2012-12-30,Sun,30,53,Dec,4,2012
20121231,2012-12-31,Mon,31,53,Dec,4,2012
20130101,2013-01-01,Tue,1,1,Jan,1,2013
20130102,2013-01-02,Wed,2,1,Jan,1,2013
20130103,2013-01-03,Thu,3,1,Jan,1,2013
20130104,2013-01-04,Fri,4,1,Jan,1,2013
20130105,2013-01-05,Sat,5,1,Jan,1,2013
20130106,2013-01-06,Sun,6,2,Jan,1,2013
20130107,2013-01-07,Mon,7,2,Jan,1,2013
20130108,2013-01-08,Tue,8,2,Jan,1,2013
20130109,2013-01-09,Wed,9,2,Jan,1,2013
20130110,2013-01-10,Thu,10,2,Jan,1,2013
20130111,2013-01-11,Fri,11,2,Jan,1,2013
20130112,2013-01-12,Sat,12,2,Jan,1,2013
20130113,2013-01-13,Sun,13,3,Jan,1,2013
20130114,2013-01-14,Mon,14,3,Jan,1,2013
20130115,2013-01-15,Tue,15,3,Jan,1,2013
20130116,2013-01-16,Wed,16,3,Jan,1,2013
20130117,2013-01-17,Thu,17,3,Jan,1,2013
20130118,2013-01-18,Fri,18,3,Jan,1,2013
20130119,2013-01-19,Sat,19,3,Jan,1,2013
20130120,2013-01-20,Sun,20,4,Jan,1,2013
20130121,2013-01-21,Mon,21,4,Jan,1,2013
20130122,2013-01-22,Tue,22,4,Jan,1,2013
20130123,2013-01-23,Wed,23,4,Jan,1,2013
20130124,2013-01-24,Thu,24,4,Jan,1,2013
20130125,2013-01-25,Fri,25,4,Jan,1,2013
20130126,2013-01-26,Sat,26,4,Jan,1,2013
20130127,2013-01-27,Sun,27,5,Jan,1,2013
20130128,2013-01-28,Mon,28,5,Jan,1,2013
20130129,2013-01-29,Tue,29,5,Jan,1,2013
20130130,2013-01-30,Wed,30,5,Jan,1,2013
20130131,2013-01-31,Thu,31,5,Jan,1,2013
20130201,2013-02-01,Fri,1,5,Feb,1,2013
20130202,2013-02-02,Sat,2,5,Feb,1,2013
20130203,2013-02-03,Sun,3,6,Feb,1,2013
20130204,2013-02-04,Mon,4,6,Feb,1,2013
20130205,2013-02-05,Tue,5,6,Feb,1,2013
20130206,2013-02-06,Wed,6,6,Feb,1,2013
20130207,2013-02-07,Thu,7,6,Feb,1,2013
20130208,2013-02-08,Fri,8,6,Feb,1,2013
20130209,2013-02-09,Sat,9,6,Feb,1,2013
20130210,2013-02-10,Sun,10,7,Feb,1,2013
20130211,2013-02-11,Mon,11,7,Feb,1,2013
20130212,2013-02-12,Tue,12,7,Feb,1,2013
20130213,2013-02-13,Wed,13,7,Feb,1,2013
20130214,2013-02-14,Thu,14,7,Feb,1,2013
20130215,2013-02-15,Fri,15,7,Feb,1,2013
20130216,2013-02-16,Sat,16,7,Feb,1,2013
20130217,2013-02-17,Sun,17,8,Feb,1,2013
20130218,2013-02-18,Mon,18,8,Feb,1,2013
20130219,2013-02-19,Tue,19,8,Feb,1,2013
20130220,2013-02-20,Wed,20,8,Feb,1,2013
20130221,2013-02-21,Thu,21,8,Feb,1,2013
20130222,2013-02-22,Fri,22,8,Feb,1,2013
20130223,2013-02-23,Sat,23,8,Feb,1,2013
20130224,2013-02-24,Sun,24,9,Feb,1,2013
20130225,2013-02-25,Mon,25,9,Feb,1,2013
20130226,2013-02-26,Tue,26,9,Feb,1,2013
20130227,2013-02-27,Wed,27,9,Feb,1,2013
20130228,2013-02-28,Thu,28,9,Feb,1,2013
20130301,2013-03-01,Fri,1,9,Mar,1,2013
20130302,2013-03-02,Sat,2,9,Mar,1,2013
20130303,2013-03-03,Sun,3,10,Mar,1,2013
20130304,2013-03-04,Mon,4,10,Mar,1,2013
20130305,2013-03-05,Tue,5,10,Mar,1,2013
20130306,2013-03-06,Wed,6,10,Mar,1,2013
20130307,2013-03-07,Thu,7,10,Mar,1,2013
20130308,2013-03-08,Fri,8,10,Mar,1,2013
20130309,2013-03-09,Sat,9,10,Mar,1,2013
20130310,2013-03-10,Sun,10,11,Mar,1,2013
20130311,2013-03-11,Mon,11,11,Mar,1,2013
20130312,2013-03-12,Tue,12,11,Mar,1,2013
20130313,2013-03-13,Wed,13,11,Mar,1,2013
20130314,2013-03-14,Thu,14,11,Mar,1,2013
20130315,2013-03-15,Fri,15,11,Mar,1,2013
20130316,2013-03-16,Sat,16,11,Mar,1,2013
20130317,2013-03-17,Sun,17,12,Mar,1,2013
20130318,2013-03-18,Mon,18,12,Mar,1,2013
20130319,2013-03-19,Tue,19,12,Mar,1,2013
20130320,2013-03-20,Wed,20,12,Mar,1,2013
20130321,2013-03-21,Thu,21,12,Mar,1,2013
20130322,2013-03-22,Fri,22,12,Mar,1,2013
20130323,2013-03-23,Sat,23,12,Mar,1,2013
20130324,2013-03-24,Sun,24,13,Mar,1,2013
20130325,2013-03-25,Mon,25,13,Mar,1,2013
20130326,2013-03-26,Tue,26,13,Mar,1,2013
20130327,2013-03-27,Wed,27,13,Mar,1,2013
20130328,2013-03-28,Thu,28,13,Mar,1,2013
20130329,2013-03-29,Fri,29,13,Mar,1,2013
20130330,2013-03-30,Sat,30,13,Mar,1,2013
20130331,2013-03-31,Sun,31,14,Mar,1,2013
20130401,2013-04-01,Mon,1,14,Apr,2,2013
20130402,2013-04-02,Tue,2,14,Apr,2,2013
20130403,2013-04-03,Wed,3,14,Apr,2,2013
20130404,2013-04-04,Thu,4,14,Apr,2,2013
20130405,2013-04-05,Fri,5,14,Apr,2,2013
20130406,2013-04-06,Sat,6,14,Apr,2,2013
20130407,2013-04-07,Sun,7,15,Apr,2,2013
20130408,2013-04-08,Mon,8,15,Apr,2,2013
20130409,2013-04-09,Tue,9,15,Apr,2,2013
20130410,2013-04-10,Wed,10,15,Apr,2,2013
20130411,2013-04-11,Thu,11,15,Apr,2,2013
20130412,2013-04-12,Fri,12,15,Apr,2,2013
20130413,2013-04-13,Sat,13,15,Apr,2,2013
20130414,2013-04-14,Sun,14,16,Apr,2,2013
20130415,2013-04-15,Mon,15,16,Apr,2,2013
20130416,2013-04-16,Tue,16,16,Apr,2,2013
20130417,2013-04-17,Wed,17,16,Apr,2,2013
20130418,2013-04-18,Thu,18,16,Apr,2,2013
20130419,2013-04-19,Fri,19,16,Apr,2,2013
20130420,2013-04-20,Sat,20,16,Apr,2,2013
20130421,2013-04-21,Sun,21,17,Apr,2,2013
20130422,2013-04-22,Mon,22,17,Apr,2,2013
20130423,2013-04-23,Tue,23,17,Apr,2,2013
20130424,2013-04-24,Wed,24,17,Apr,2,2013
20130425,2013-04-25,Thu,25,17,Apr,2,2013
20130426,2013-04-26,Fri,26,17,Apr,2,2013
20130427,2013-04-27,Sat,27,17,Apr,2,2013
20130428,2013-04-28,Sun,28,18,Apr,2,2013
20130429,2013-04-29,Mon,29,18,Apr,2,2013
20130430,2013-04-30,Tue,30,18,Apr,2,2013
20130501,2013-05-01,Wed,1,18,May,2,2013
20130502,2013-05-02,Thu,2,18,May,2,2013
20130503,2013-05-03,Fri,3,18,May,2,2013
20130504,2013-05-04,Sat,4,18,May,2,2013
20130505,2013-05-05,Sun,5,19,May,2,2013
20130506,2013-05-06,Mon,6,19,May,2,2013
20130507,2013-05-07,Tue,7,19,May,2,2013
20130508,2013-05-08,Wed,8,19,May,2,2013
20130509,2013-05-09,Thu,9,19,May,2,2013
20130510,2013-05-10,Fri,10,19,May,2,2013
20130511,2013-05-11,Sat,11,19,May,2,2013
20130512,2013-05-12,Sun,12,20,May,2,2013
20130513,2013-05-13,Mon,13,20,May,2,2013
20130514,2013-05-14,Tue,14,20,May,2,2013
20130515,2013-05-15,Wed,15,20,May,2,2013
20130516,2013-05-16,Thu,16,20,May,2,2013
20130517,2013-05-17,Fri,17,20,May,2,2013
20130518,2013-05-18,Sat,18,20,May,2,2013
20130519,2013-05-19,Sun,19,21,May,2,2013
20130520,2013-05-20,Mon,20,21,May,2,2013
20130521,2013-05-21,Tue,21,21,May,2,2013
20130522,2013-05-22,Wed,22,21,May,2,2013
20130523,2013-05-23,Thu,23,21,May,2,2013
20130524,2013-05-24,Fri,24,21,May,2,2013
20130525,2013-05-25,Sat,25,21,May,2,2013
20130526,2013-05-26,Sun,26,22,May,2,2013
20130527,2013-05-27,Mon,27,22,May,2,2013
20130528,2013-05-28,Tue,28,22,May,2,2013
20130529,2013-05-29,Wed,29,22,May,2,2013
20130530,2013-05-30,Thu,30,22,May,2,2013
20130531,2013-05-31,Fri,31,22,May,2,2013
20130601,2013-06-01,Sat,1,22,Jun,2,2013
20130602,2013-06-02,Sun,2,23,Jun,2,2013
20130603,2013-06-03,Mon,3,23,Jun,2,2013
20130604,2013-06-04,Tue,4,23,Jun,2,2013
20130605,2013-06-05,Wed,5,23,Jun,2,2013
20130606,2013-06-06,Thu,6,23,Jun,2,2013
20130607,2013-06-07,Fri,7,23,Jun,2,2013
20130608,2013-06-08,Sat,8,23,Jun,2,2013
20130609,2013-06-09,Sun,9,24,Jun,2,2013
20130610,2013-06-10,Mon,10,24,Jun,2,2013
20130611,2013-06-11,Tue,11,24,Jun,2,2013
20130612,2013-06-12,Wed,12,24,Jun,2,2013
20130613,2013-06-13,Thu,13,24,Jun,2,2013
20130614,2013-06-14,Fri,14,24,Jun,2,2013
20130615,2013-06-15,Sat,15,24,Jun,2,2013
20130616,2013-06-16,Sun,16,25,Jun,2,2013
20130617,2013-06-17,Mon,17,25,Jun,2,2013
20130618,2013-06-18,Tue,18,25,Jun,2,2013
20130619,2013-06-19,Wed,19,25,Jun,2,2013
20130620,2013-06-20,Thu,20,25,Jun,2,2013
20130621,2013-06-21,Fri,21,25,Jun,2,2013
20130622,2013-06-22,Sat,22,25,Jun,2,2013
20130623,2013-06-23,Sun,23,26,Jun,2,2013
20130624,2013-06-24,Mon,24,26,Jun,2,2013
20130625,2013-06-25,Tue,25,26,Jun,2,2013
20130626,2013-06-26,Wed,26,26,Jun,2,2013
20130627,2013-06-27,Thu,27,26,Jun,2,2013
20130628,2013-06-28,Fri,28,26,Jun,2,2013
20130629,2013-06-29,Sat,29,26,Jun,2,2013
20130630,2013-06-30,Sun,30,27,Jun,2,2013
20130701,2013-07-01,Mon,1,27,Jul,3,2013
20130702,2013-07-02,Tue,2,27,Jul,3,2013
20130703,2013-07-03,Wed,3,27,Jul,3,2013
20130704,2013-07-04,Thu,4,27,Jul,3,2013
20130705,2013-07-05,Fri,5,27,Jul,3,2013
20130706,2013-07-06,Sat,6,27,Jul,3,2013
20130707,2013-07-07,Sun,7,28,Jul,3,2013
20130708,2013-07-08,Mon,8,28,Jul,3,2013
20130709,2013-07-09,Tue,9,28,Jul,3,2013
20130710,2013-07-10,Wed,10,28,Jul,3,2013
20130711,2013-07-11,Thu,11,28,Jul,3,2013
20130712,2013-07-12,Fri,12,28,Jul,3,2013
20130713,2013-07-13,Sat,13,28,Jul,3,2013
20130714,2013-07-14,Sun,14,29,Jul,3,2013
20130715,2013-07-15,Mon,15,29,Jul,3,2013
20130716,2013-07-16,Tue,16,29,Jul,3,2013
20130717,2013-07-17,Wed,17,29,Jul,3,2013
20130718,2013-07-18,Thu,18,29,Jul,3,2013
20130719,2013-07-19,Fri,19,29,Jul,3,2013
20130720,2013-07-20,Sat,20,29,Jul,3,2013
20130721,2013-07-21,Sun,21,30,Jul,3,2013
20130722,2013-07-22,Mon,22,30,Jul,3,2013
20130723,2013-07-23,Tue,23,30,Jul,3,2013
20130724,2013-07-24,Wed,24,30,Jul,3,2013
20130725,2013-07-25,Thu,25,30,Jul,3,2013
20130726,2013-07-26,Fri,26,30,Jul,3,2013
20130727,2013-07-27,Sat,27,30,Jul,3,2013
20130728,2013-07-28,Sun,28,31,Jul,3,2013
20130729,2013-07-29,Mon,29,31,Jul,3,2013
20130730,2013-07-30,Tue,30,31,Jul,3,2013
20130731,2013-07-31,Wed,31,31,Jul,3,2013
20130801,2013-08-01,Thu,1,31,Aug,3,2013
20130802,2013-08-02,Fri,2,31,Aug,3,2013
20130803,2013-08-03,Sat,3,31,Aug,3,2013
20130804,2013-08-04,Sun,4,32,Aug,3,2013
20130805,2013-08-05,Mon,5,32,Aug,3,2013
20130806,2013-08-06,Tue,6,32,Aug,3,2013
20130807,2013-08-07,Wed,7,32,Aug,3,2013
20130808,2013-08-08,Thu,8,32,Aug,3,2013
20130809,2013-08-09,Fri,9,32,Aug,3,2013
20130810,2013-08-10,Sat,10,32,Aug,3,2013
20130811,2013-08-11,Sun,11,33,Aug,3,2013
20130812,2013-08-12,Mon,12,33,Aug,3,2013
20130813,2013-08-13,Tue,13,33,Aug,3,2013
20130814,2013-08-14,Wed,14,33,Aug,3,2013
20130815,2013-08-15,Thu,15,33,Aug,3,2013
20130816,2013-08-16,Fri,16,33,Aug,3,2013
20130817,2013-08-17,Sat,17,33,Aug,3,2013
20130818,2013-08-18,Sun,18,34,Aug,3,2013
20130819,2013-08-19,Mon,19,34,Aug,3,2013
20130820,2013-08-20,Tue,20,34,Aug,3,2013
20130821,2013-08-21,Wed,21,34,Aug,3,2013
20130822,2013-08-22,Thu,22,34,Aug,3,2013
20130823,2013-08-23,Fri,23,34,Aug,3,2013
20130824,2013-08-24,Sat,24,34,Aug,3,2013
20130825,2013-08-25,Sun,25,35,Aug,3,2013
20130826,2013-08-26,Mon,26,35,Aug,3,2013
20130827,2013-08-27,Tue,27,35,Aug,3,2013
20130828,2013-08-28,Wed,28,35,Aug,3,2013
20130829,2013-08-29,Thu,29,35,Aug,3,2013
20130830,2013-08-30,Fri,30,35,Aug,3,2013
20130831,2013-08-31,Sat,31,35,Aug,3,2013
20130901,2013-09-01,Sun,1,36,Sep,3,2013
20130902,2013-09-02,Mon,2,36,Sep,3,2013
20130903,2013-09-03,Tue,3,36,Sep,3,2013
20130904,2013-09-04,Wed,4,36,Sep,3,2013
20130905,2013-09-05,Thu,5,36,Sep,3,2013
20130906,2013-09-06,Fri,6,36,Sep,3,2013
20130907,2013-09-07,Sat,7,36,Sep,3,2013
20130908,2013-09-08,Sun,8,37,Sep,3,2013
20130909,2013-09-09,Mon,9,37,Sep,3,2013
20130910,2013-09-10,Tue,10,37,Sep,3,2013
20130911,2013-09-11,Wed,11,37,Sep,3,2013
20130912,2013-09-12,Thu,12,37,Sep,3,2013
20130913,2013-09-13,Fri,13,37,Sep,3,2013
20130914,2013-09-14,Sat,14,37,Sep,3,2013
20130915,2013-09-15,Sun,15,38,Sep,3,2013
20130916,2013-09-16,Mon,16,38,Sep,3,2013
20130917,2013-09-17,Tue,17,38,Sep,3,2013
20130918,2013-09-18,Wed,18,38,Sep,3,2013
20130919,2013-09-19,Thu,19,38,Sep,3,2013
20130920,2013-09-20,Fri,20,38,Sep,3,2013
20130921,2013-09-21,Sat,21,38,Sep,3,2013
20130922,2013-09-22,Sun,22,39,Sep,3,2013
20130923,2013-09-23,Mon,23,39,Sep,3,2013
20130924,2013-09-24,Tue,24,39,Sep,3,2013
20130925,2013-09-25,Wed,25,39,Sep,3,2013
20130926,2013-09-26,Thu,26,39,Sep,3,2013
20130927,2013-09-27,Fri,27,39,Sep,3,2013
20130928,2013-09-28,Sat,28,39,Sep,3,2013
20130929,2013-09-29,Sun,29,40,Sep,3,2013
20130930,2013-09-30,Mon,30,40,Sep,3,2013
20131001,2013-10-01,Tue,1,40,Oct,4,2013
20131002,2013-10-02,Wed,2,40,Oct,4,2013
20131003,2013-10-03,Thu,3,40,Oct,4,2013
20131004,2013-10-04,Fri,4,40,Oct,4,2013
20131005,2013-10-05,Sat,5,40,Oct,4,2013
20131006,2013-10-06,Sun,6,41,Oct,4,2013
20131007,2013-10-07,Mon,7,41,Oct,4,2013
20131008,2013-10-08,Tue,8,41,Oct,4,2013
20131009,2013-10-09,Wed,9,41,Oct,4,2013
20131010,2013-10-10,Thu,10,41,Oct,4,2013
20131011,2013-10-11,Fri,11,41,Oct,4,2013
20131012,2013-10-12,Sat,12,41,Oct,4,2013
20131013,2013-10-13,Sun,13,42,Oct,4,2013
20131014,2013-10-14,Mon,14,42,Oct,4,2013
20131015,2013-10-15,Tue,15,42,Oct,4,2013
20131016,2013-10-16,Wed,16,42,Oct,4,2013
20131017,2013-10-17,Thu,17,42,Oct,4,2013
20131018,2013-10-18,Fri,18,42,Oct,4,2013
20131019,2013-10-19,Sat,19,42,Oct,4,2013
20131020,2013-10-20,Sun,20,43,Oct,4,2013
20131021,2013-10-21,Mon,21,43,Oct,4,2013
20131022,2013-10-22,Tue,22,43,Oct,4,2013
20131023,2013-10-23,Wed,23,43,Oct,4,2013
20131024,2013-10-24,Thu,24,43,Oct,4,2013
20131025,2013-10-25,Fri,25,43,Oct,4,2013
20131026,2013-10-26,Sat,26,43,Oct,4,2013
20131027,2013-10-27,Sun,27,44,Oct,4,2013
20131028,2013-10-28,Mon,28,44,Oct,4,2013
20131029,2013-10-29,Tue,29,44,Oct,4,2013
20131030,2013-10-30,Wed,30,44,Oct,4,2013
20131031,2013-10-31,Thu,31,44,Oct,4,2013
20131101,2013-11-01,Fri,1,44,Nov,4,2013
20131102,2013-11-02,Sat,2,44,Nov,4,2013
20131103,2013-11-03,Sun,3,45,Nov,4,2013
20131104,2013-11-04,Mon,4,45,Nov,4,2013
20131105,2013-11-05,Tue,5,45,Nov,4,2013
20131106,2013-11-06,Wed,6,45,Nov,4,2013
20131107,2013-11-07,Thu,7,45,Nov,4,2013
20131108,2013-11-08,Fri,8,45,Nov,4,2013
20131109,2013-11-09,Sat,9,45,Nov,4,2013
20131110,2013-11-10,Sun,10,46,Nov,4,2013
20131111,2013-11-11,Mon,11,46,Nov,4,2013
20131112,2013-11-12,Tue,12,46,Nov,4,2013
20131113,2013-11-13,Wed,13,46,Nov,4,2013
20131114,2013-11-14,Thu,14,46,Nov,4,2013
20131115,2013-11-15,Fri,15,46,Nov,4,2013
20131116,2013-11-16,Sat,16,46,Nov,4,2013
20131117,2013-11-17,Sun,17,47,Nov,4,2013
20131118,2013-11-18,Mon,18,47,Nov,4,2013
20131119,2013-11-19,Tue,19,47,Nov,4,2013
20131120,2013-11-20,Wed,20,47,Nov,4,2013
20131121,2013-11-21,Thu,21,47,Nov,4,2013
20131122,2013-11-22,Fri,22,47,Nov,4,2013
20131123,2013-11-23,Sat,23,47,Nov,4,2013
20131124,2013-11-24,Sun,24,48,Nov,4,2013
20131125,2013-11-25,Mon,25,48,Nov,4,2013
20131126,2013-11-26,Tue,26,48,Nov,4,2013
20131127,2013-11-27,Wed,27,48,Nov,4,2013
20131128,2013-11-28,Thu,28,48,Nov,4,2013
20131129,2013-11-29,Fri,29,48,Nov,4,2013
20131130,2013-11-30,Sat,30,48,Nov,4,2013
20131201,2013-12-01,Sun,1,49,Dec,4,2013
20131202,2013-12-02,Mon,2,49,Dec,4,2013
20131203,2013-12-03,Tue,3,49,Dec,4,2013
20131204,2013-12-04,Wed,4,49,Dec,4,2013
20131205,2013-12-05,Thu,5,49,Dec,4,2013
20131206,2013-12-06,Fri,6,49,Dec,4,2013
20131207,2013-12-07,Sat,7,49,Dec,4,2013
20131208,2013-12-08,Sun,8,50,Dec,4,2013
20131209,2013-12-09,Mon,9,50,Dec,4,2013
20131210,2013-12-10,Tue,10,50,Dec,4,2013
20131211,2013-12-11,Wed,11,50,Dec,4,2013
20131212,2013-12-12,Thu,12,50,Dec,4,2013
20131213,2013-12-13,Fri,13,50,Dec,4,2013
20131214,2013-12-14,Sat,14,50,Dec,4,2013
20131215,2013-12-15,Sun,15,51,Dec,4,2013
20131216,2013-12-16,Mon,16,51,Dec,4,2013
20131217,2013-12-17,Tue,17,51,Dec,4,2013
20131218,2013-12-18,Wed,18,51,Dec,4,2013
20131219,2013-12-19,Thu,19,51,Dec,4,2013
20131220,2013-12-20,Fri,20,51,Dec,4,2013
20131221,2013-12-21,Sat,21,51,Dec,4,2013
20131222,2013-12-22,Sun,22,52,Dec,4,2013
20131223,2013-12-23,Mon,23,52,Dec,4,2013
20131224,2013-12-24,Tue,24,52,Dec,4,2013
20131225,2013-12-25,Wed,25,52,Dec,4,2013
20131226,2013-12-26,Thu,26,52,Dec,4,2013
20131227,2013-12-27,Fri,27,52,Dec,4,2013
20131228,2013-12-28,Sat,28,52,Dec,4,2013
20131229,2013-12-29,Sun,29,53,Dec,4,2013
20131230,2013-12-30,Mon,30,53,Dec,4,2013
