DateKey,Date,Day,Day_no,week,Month,Quarter,Year
20131231,2013-12-31,Tue,31,53,Dec,4,2013
20140101,2014-01-01,Wed,1,1,Jan,1,2014
20140102,2014-01-02,Thu,2,1,Jan,1,2014
20140103,2014-01-03,Fri,3,1,Jan,1,2014
20140104,2014-01-04,Sat,4,1,Jan,1,2014
20140105,2014-01-05,Sun,5,2,Jan,1,2014
20140106,2014-01-06,Mon,6,2,Jan,1,2014
20140107,2014-01-07,Tue,7,2,Jan,1,2014
20140108,2014-01-08,Wed,8,2,Jan,1,2014
20140109,2014-01-09,Thu,9,2,Jan,1,2014
20140110,2014-01-10,Fri,10,2,Jan,1,2014
20140111,2014-01-11,Sat,11,2,Jan,1,2014
20140112,2014-01-12,Sun,12,3,Jan,1,2014
20140113,2014-01-13,Mon,13,3,Jan,1,2014
20140114,2014-01-14,Tue,14,3,Jan,1,2014
20140115,2014-01-15,Wed,15,3,Jan,1,2014
20140116,2014-01-16,Thu,16,3,Jan,1,2014
20140117,2014-01-17,Fri,17,3,Jan,1,2014
20140118,2014-01-18,Sat,18,3,Jan,1,2014
20140119,2014-01-19,Sun,19,4,Jan,1,2014
20140120,2014-01-20,Mon,20,4,Jan,1,2014
20140121,2014-01-21,Tue,21,4,Jan,1,2014
20140122,2014-01-22,Wed,22,4,Jan,1,2014
20140123,2014-01-23,Thu,23,4,Jan,1,2014
20140124,2014-01-24,Fri,24,4,Jan,1,2014
20140125,2014-01-25,Sat,25,4,Jan,1,2014
20140126,2014-01-26,Sun,26,5,Jan,1,2014
20140127,2014-01-27,Mon,27,5,Jan,1,2014
20140128,2014-01-28,Tue,28,5,Jan,1,2014
20140129,2014-01-29,Wed,29,5,Jan,1,2014
20140130,2014-01-30,Thu,30,5,Jan,1,2014
20140131,2014-01-31,Fri,31,5,Jan,1,2014
20140201,2014-02-01,Sat,1,5,Feb,1,2014
20140202,2014-02-02,Sun,2,6,Feb,1,2014
20140203,2014-02-03,Mon,3,6,Feb,1,2014
20140204,2014-02-04,Tue,4,6,Feb,1,2014
20140205,2014-02-05,Wed,5,6,Feb,1,2014
20140206,2014-02-06,Thu,6,6,Feb,1,2014
20140207,2014-02-07,Fri,7,6,Feb,1,2014
20140208,2014-02-08,Sat,8,6,Feb,1,2014
20140209,2014-02-09,Sun,9,7,Feb,1,2014
20140210,2014-02-10,Mon,10,7,Feb,1,2014
20140211,2014-02-11,Tue,11,7,Feb,1,2014
20140212,2014-02-12,Wed,12,7,Feb,1,2014
20140213,2014-02-13,Thu,13,7,Feb,1,2014
20140214,2014-02-14,Fri,14,7,Feb,1,2014
20140215,2014-02-15,Sat,15,7,Feb,1,2014
20140216,2014-02-16,Sun,16,8,Feb,1,2014
20140217,2014-02-17,Mon,17,8,Feb,1,2014
20140218,2014-02-18,Tue,18,8,Feb,1,2014
20140219,2014-02-19,Wed,19,8,Feb,1,2014
20140220,2014-02-20,Thu,20,8,Feb,1,2014
20140221,2014-02-21,Fri,21,8,Feb,1,2014
20140222,2014-02-22,Sat,22,8,Feb,1,2014
20140223,2014-02-23,Sun,23,9,Feb,1,2014
20140224,2014-02-24,Mon,24,9,Feb,1,2014
20140225,2014-02-25,Tue,25,9,Feb,1,2014
20140226,2014-02-26,Wed,26,9,Feb,1,2014
20140227,2014-02-27,Thu,27,9,Feb,1,2014
20140228,2014-02-28,Fri,28,9,Feb,1,2014
20140301,2014-03-01,Sat,1,9,Mar,1,2014
20140302,2014-03-02,Sun,2,10,Mar,1,2014
20140303,2014-03-03,Mon,3,10,Mar,1,2014
20140304,2014-03-04,Tue,4,10,Mar,1,2014
20140305,2014-03-05,Wed,5,10,Mar,1,2014
20140306,2014-03-06,Thu,6,10,Mar,1,2014
20140307,2014-03-07,Fri,7,10,Mar,1,2014
20140308,2014-03-08,Sat,8,10,Mar,1,2014
20140309,2014-03-09,Sun,9,11,Mar,1,2014
20140310,2014-03-10,Mon,10,11,Mar,1,2014
20140311,2014-03-11,Tue,11,11,Mar,1,2014
20140312,2014-03-12,Wed,12,11,Mar,1,2014
20140313,2014-03-13,Thu,13,11,Mar,1,2014
20140314,2014-03-14,Fri,14,11,Mar,1,2014
20140315,2014-03-15,Sat,15,11,Mar,1,2014
20140316,2014-03-16,Sun,16,12,Mar,1,2014
20140317,2014-03-17,Mon,17,12,Mar,1,2014
20140318,2014-03-18,Tue,18,12,Mar,1,2014
20140319,2014-03-19,Wed,19,12,Mar,1,2014
20140320,2014-03-20,Thu,20,12,Mar,1,2014
20140321,2014-03-21,Fri,21,12,Mar,1,2014
20140322,2014-03-22,Sat,22,12,Mar,1,2014
20140323,2014-03-23,Sun,23,13,Mar,1,2014
20140324,2014-03-24,Mon,24,13,Mar,1,2014
20140325,2014-03-25,Tue,25,13,Mar,1,2014
20140326,2014-03-26,Wed,26,13,Mar,1,2014
20140327,2014-03-27,Thu,27,13,Mar,1,2014
20140328,2014-03-28,Fri,28,13,Mar,1,2014
20140329,2014-03-29,Sat,29,13,Mar,1,2014
20140330,2014-03-30,Sun,30,14,Mar,1,2014
20140331,2014-03-31,Mon,31,14,Mar,1,2014
20140401,2014-04-01,Tue,1,14,Apr,2,2014
20140402,2014-04-02,Wed,2,14,Apr,2,2014
20140403,2014-04-03,Thu,3,14,Apr,2,2014
20140404,2014-04-04,Fri,4,14,Apr,2,2014
20140405,2014-04-05,Sat,5,14,Apr,2,2014
20140406,2014-04-06,Sun,6,15,Apr,2,2014
20140407,2014-04-07,Mon,7,15,Apr,2,2014
20140408,2014-04-08,Tue,8,15,Apr,2,2014
20140409,2014-04-09,Wed,9,15,Apr,2,2014
20140410,2014-04-10,Thu,10,15,Apr,2,2014
20140411,2014-04-11,Fri,11,15,Apr,2,2014
20140412,2014-04-12,Sat,12,15,Apr,2,2014
20140413,2014-04-13,Sun,13,16,Apr,2,2014
20140414,2014-04-14,Mon,14,16,Apr,2,2014
20140415,2014-04-15,Tue,15,16,Apr,2,2014
20140416,2014-04-16,Wed,16,16,Apr,2,2014
20140417,2014-04-17,Thu,17,16,Apr,2,2014
20140418,2014-04-18,Fri,18,16,Apr,2,2014
20140419,2014-04-19,Sat,19,16,Apr,2,2014
20140420,2014-04-20,Sun,20,17,Apr,2,2014
20140421,2014-04-21,Mon,21,17,Apr,2,2014
20140422,2014-04-22,Tue,22,17,Apr,2,2014
20140423,2014-04-23,Wed,23,17,Apr,2,2014
20140424,2014-04-24,Thu,24,17,Apr,2,2014
20140425,2014-04-25,Fri,25,17,Apr,2,2014
20140426,2014-04-26,Sat,26,17,Apr,2,2014
20140427,2014-04-27,Sun,27,18,Apr,2,2014
20140428,2014-04-28,Mon,28,18,Apr,2,2014
20140429,2014-04-29,Tue,29,18,Apr,2,2014
20140430,2014-04-30,Wed,30,18,Apr,2,2014
20140501,2014-05-01,Thu,1,18,May,2,2014
20140502,2014-05-02,Fri,2,18,May,2,2014
20140503,2014-05-03,Sat,3,18,May,2,2014
20140504,2014-05-04,Sun,4,19,May,2,2014
20140505,2014-05-05,Mon,5,19,May,2,2014
20140506,2014-05-06,Tue,6,19,May,2,2014
20140507,2014-05-07,Wed,7,19,May,2,2014
20140508,2014-05-08,Thu,8,19,May,2,2014
20140509,2014-05-09,Fri,9,19,May,2,2014
20140510,2014-05-10,Sat,10,19,May,2,2014
20140511,2014-05-11,Sun,11,20,May,2,2014
20140512,2014-05-12,Mon,12,20,May,2,2014
20140513,2014-05-13,Tue,13,20,May,2,2014
20140514,2014-05-14,Wed,14,20,May,2,2014
20140515,2014-05-15,Thu,15,20,May,2,2014
20140516,2014-05-16,Fri,16,20,May,2,2014
20140517,2014-05-17,Sat,17,20,May,2,2014
20140518,2014-05-18,Sun,18,21,May,2,2014
20140519,2014-05-19,Mon,19,21,May,2,2014
20140520,2014-05-20,Tue,20,21,May,2,2014
20140521,2014-05-21,Wed,21,21,May,2,2014
20140522,2014-05-22,Thu,22,21,May,2,2014
20140523,2014-05-23,Fri,23,21,May,2,2014
20140524,2014-05-24,Sat,24,21,May,2,2014
20140525,2014-05-25,Sun,25,22,May,2,2014
20140526,2014-05-26,Mon,26,22,May,2,2014
20140527,2014-05-27,Tue,27,22,May,2,2014
20140528,2014-05-28,Wed,28,22,May,2,2014
20140529,2014-05-29,Thu,29,22,May,2,2014
20140530,2014-05-30,Fri,30,22,May,2,2014
20140531,2014-05-31,Sat,31,22,May,2,2014
20140601,2014-06-01,Sun,1,23,Jun,2,2014
20140602,2014-06-02,Mon,2,23,Jun,2,2014
20140603,2014-06-03,Tue,3,23,Jun,2,2014
20140604,2014-06-04,Wed,4,23,Jun,2,2014
20140605,2014-06-05,Thu,5,23,Jun,2,2014
20140606,2014-06-06,Fri,6,23,Jun,2,2014
20140607,2014-06-07,Sat,7,23,Jun,2,2014
20140608,2014-06-08,Sun,8,24,Jun,2,2014
20140609,2014-06-09,Mon,9,24,Jun,2,2014
20140610,2014-06-10,Tue,10,24,Jun,2,2014
20140611,2014-06-11,Wed,11,24,Jun,2,2014
20140612,2014-06-12,Thu,12,24,Jun,2,2014
20140613,2014-06-13,Fri,13,24,Jun,2,2014
20140614,2014-06-14,Sat,14,24,Jun,2,2014
20140615,2014-06-15,Sun,15,25,Jun,2,2014
20140616,2014-06-16,Mon,16,25,Jun,2,2014
20140617,2014-06-17,Tue,17,25,Jun,2,2014
20140618,2014-06-18,Wed,18,25,Jun,2,2014
20140619,2014-06-19,Thu,19,25,Jun,2,2014
20140620,2014-06-20,Fri,20,25,Jun,2,2014
20140621,2014-06-21,Sat,21,25,Jun,2,2014
20140622,2014-06-22,Sun,22,26,Jun,2,2014
20140623,2014-06-23,Mon,23,26,Jun,2,2014
20140624,2014-06-24,Tue,24,26,Jun,2,2014
20140625,2014-06-25,Wed,25,26,Jun,2,2014
20140626,2014-06-26,Thu,26,26,Jun,2,2014
20140627,2014-06-27,Fri,27,26,Jun,2,2014
20140628,2014-06-28,Sat,28,26,Jun,2,2014
20140629,2014-06-29,Sun,29,27,Jun,2,2014
20140630,2014-06-30,Mon,30,27,Jun,2,2014
20140701,2014-07-01,Tue,1,27,Jul,3,2014
20140702,2014-07-02,Wed,2,27,Jul,3,2014
20140703,2014-07-03,Thu,3,27,Jul,3,2014
20140704,2014-07-04,Fri,4,27,Jul,3,2014
20140705,2014-07-05,Sat,5,27,Jul,3,2014
20140706,2014-07-06,Sun,6,28,Jul,3,2014
20140707,2014-07-07,Mon,7,28,Jul,3,2014
20140708,2014-07-08,Tue,8,28,Jul,3,2014
20140709,2014-07-09,Wed,9,28,Jul,3,2014
20140710,2014-07-10,Thu,10,28,Jul,3,2014
20140711,2014-07-11,Fri,11,28,Jul,3,2014
20140712,2014-07-12,Sat,12,28,Jul,3,2014
20140713,2014-07-13,Sun,13,29,Jul,3,2014
20140714,2014-07-14,Mon,14,29,Jul,3,2014
20140715,2014-07-15,Tue,15,29,Jul,3,2014
20140716,2014-07-16,Wed,16,29,Jul,3,2014
20140717,2014-07-17,Thu,17,29,Jul,3,2014
20140718,2014-07-18,Fri,18,29,Jul,3,2014
20140719,2014-07-19,Sat,19,29,Jul,3,2014
20140720,2014-07-20,Sun,20,30,Jul,3,2014
20140721,2014-07-21,Mon,21,30,Jul,3,2014
20140722,2014-07-22,Tue,22,30,Jul,3,2014
20140723,2014-07-23,Wed,23,30,Jul,3,2014
20140724,2014-07-24,Thu,24,30,Jul,3,2014
20140725,2014-07-25,Fri,25,30,Jul,3,2014
20140726,2014-07-26,Sat,26,30,Jul,3,2014
20140727,2014-07-27,Sun,27,31,Jul,3,2014
20140728,2014-07-28,Mon,28,31,Jul,3,2014
20140729,2014-07-29,Tue,29,31,Jul,3,2014
20140730,2014-07-30,Wed,30,31,Jul,3,2014
20140731,2014-07-31,Thu,31,31,Jul,3,2014
20140801,2014-08-01,Fri,1,31,Aug,3,2014
20140802,2014-08-02,Sat,2,31,Aug,3,2014
20140803,2014-08-03,Sun,3,32,Aug,3,2014
20140804,2014-08-04,Mon,4,32,Aug,3,2014
20140805,2014-08-05,Tue,5,32,Aug,3,2014
20140806,2014-08-06,Wed,6,32,Aug,3,2014
20140807,2014-08-07,Thu,7,32,Aug,3,2014
20140808,2014-08-08,Fri,8,32,Aug,3,2014
20140809,2014-08-09,Sat,9,32,Aug,3,2014
20140810,2014-08-10,Sun,10,33,Aug,3,2014
20140811,2014-08-11,Mon,11,33,Aug,3,2014
20140812,2014-08-12,Tue,12,33,Aug,3,2014
20140813,2014-08-13,Wed,13,33,Aug,3,2014
20140814,2014-08-14,Thu,14,33,Aug,3,2014
20140815,2014-08-15,Fri,15,33,Aug,3,2014
20140816,2014-08-16,Sat,16,33,Aug,3,2014
20140817,2014-08-17,Sun,17,34,Aug,3,2014
20140818,2014-08-18,Mon,18,34,Aug,3,2014
20140819,2014-08-19,Tue,19,34,Aug,3,2014
20140820,2014-08-20,Wed,20,34,Aug,3,2014
20140821,2014-08-21,Thu,21,34,Aug,3,2014
20140822,2014-08-22,Fri,22,34,Aug,3,2014
20140823,2014-08-23,Sat,23,34,Aug,3,2014
20140824,2014-08-24,Sun,24,35,Aug,3,2014
20140825,2014-08-25,Mon,25,35,Aug,3,2014
20140826,2014-08-26,Tue,26,35,Aug,3,2014
20140827,2014-08-27,Wed,27,35,Aug,3,2014
20140828,2014-08-28,Thu,28,35,Aug,3,2014
20140829,2014-08-29,Fri,29,35,Aug,3,2014
20140830,2014-08-30,Sat,30,35,Aug,3,2014
20140831,2014-08-31,Sun,31,36,Aug,3,2014
20140901,2014-09-01,Mon,1,36,Sep,3,2014
20140902,2014-09-02,Tue,2,36,Sep,3,2014
20140903,2014-09-03,Wed,3,36,Sep,3,2014
20140904,2014-09-04,Thu,4,36,Sep,3,2014
20140905,2014-09-05,Fri,5,36,Sep,3,2014
20140906,2014-09-06,Sat,6,36,Sep,3,2014
20140907,2014-09-07,Sun,7,37,Sep,3,2014
20140908,2014-09-08,Mon,8,37,Sep,3,2014
20140909,2014-09-09,Tue,9,37,Sep,3,2014
20140910,2014-09-10,Wed,10,37,Sep,3,2014
20140911,2014-09-11,Thu,11,37,Sep,3,2014
20140912,2014-09-12,Fri,12,37,Sep,3,2014
20140913,2014-09-13,Sat,13,37,Sep,3,2014
20140914,2014-09-14,Sun,14,38,Sep,3,2014
20140915,2014-09-15,Mon,15,38,Sep,3,2014
20140916,2014-09-16,Tue,16,38,Sep,3,2014
20140917,2014-09-17,Wed,17,38,Sep,3,2014
20140918,2014-09-18,Thu,18,38,Sep,3,2014
20140919,2014-09-19,Fri,19,38,Sep,3,2014
20140920,2014-09-20,Sat,20,38,Sep,3,2014
20140921,2014-09-21,Sun,21,39,Sep,3,2014
20140922,2014-09-22,Mon,22,39,Sep,3,2014
20140923,2014-09-23,Tue,23,39,Sep,3,2014
20140924,2014-09-24,Wed,24,39,Sep,3,2014
20140925,2014-09-25,Thu,25,39,Sep,3,2014
20140926,2014-09-26,Fri,26,39,Sep,3,2014
20140927,2014-09-27,Sat,27,39,Sep,3,2014
20140928,2014-09-28,Sun,28,40,Sep,3,2014
20140929,2014-09-29,Mon,29,40,Sep,3,2014
20140930,2014-09-30,Tue,30,40,Sep,3,2014
20141001,2014-10-01,Wed,1,40,Oct,4,2014
20141002,2014-10-02,Thu,2,40,Oct,4,2014
20141003,2014-10-03,Fri,3,40,Oct,4,2014
20141004,2014-10-04,Sat,4,40,Oct,4,2014
20141005,2014-10-05,Sun,5,41,Oct,4,2014
20141006,2014-10-06,Mon,6,41,Oct,4,2014
20141007,2014-10-07,Tue,7,41,Oct,4,2014
20141008,2014-10-08,Wed,8,41,Oct,4,2014
20141009,2014-10-09,Thu,9,41,Oct,4,2014
20141010,2014-10-10,Fri,10,41,Oct,4,2014
20141011,2014-10-11,Sat,11,41,Oct,4,2014
20141012,2014-10-12,Sun,12,42,Oct,4,2014
20141013,2014-10-13,Mon,13,42,Oct,4,2014
20141014,2014-10-14,Tue,14,42,Oct,4,2014
20141015,2014-10-15,Wed,15,42,Oct,4,2014
20141016,2014-10-16,Thu,16,42,Oct,4,2014
20141017,2014-10-17,Fri,17,42,Oct,4,2014
20141018,2014-10-18,Sat,18,42,Oct,4,2014
20141019,2014-10-19,Sun,19,43,Oct,4,2014
20141020,2014-10-20,Mon,20,43,Oct,4,2014
20141021,2014-10-21,Tue,21,43,Oct,4,2014
20141022,2014-10-22,Wed,22,43,Oct,4,2014
20141023,2014-10-23,Thu,23,43,Oct,4,2014
20141024,2014-10-24,Fri,24,43,Oct,4,2014
20141025,2014-10-25,Sat,25,43,Oct,4,2014
20141026,2014-10-26,Sun,26,44,Oct,4,2014
20141027,2014-10-27,Mon,27,44,Oct,4,2014
20141028,2014-10-28,Tue,28,44,Oct,4,2014
20141029,2014-10-29,Wed,29,44,Oct,4,2014
20141030,2014-10-30,Thu,30,44,Oct,4,2014
20141031,2014-10-31,Fri,31,44,Oct,4,2014
20141101,2014-11-01,Sat,1,44,Nov,4,2014
20141102,2014-11-02,Sun,2,45,Nov,4,2014
20141103,2014-11-03,Mon,3,45,Nov,4,2014
20141104,2014-11-04,Tue,4,45,Nov,4,2014
20141105,2014-11-05,Wed,5,45,Nov,4,2014
20141106,2014-11-06,Thu,6,45,Nov,4,2014
20141107,2014-11-07,Fri,7,45,Nov,4,2014
20141108,2014-11-08,Sat,8,45,Nov,4,2014
20141109,2014-11-09,Sun,9,46,Nov,4,2014
20141110,2014-11-10,Mon,10,46,Nov,4,2014
20141111,2014-11-11,Tue,11,46,Nov,4,2014
20141112,2014-11-12,Wed,12,46,Nov,4,2014
20141113,2014-11-13,Thu,13,46,Nov,4,2014
20141114,2014-11-14,Fri,14,46,Nov,4,2014
20141115,2014-11-15,Sat,15,46,Nov,4,2014
20141116,2014-11-16,Sun,16,47,Nov,4,2014
20141117,2014-11-17,Mon,17,47,Nov,4,2014
20141118,2014-11-18,Tue,18,47,Nov,4,2014
20141119,2014-11-19,Wed,19,47,Nov,4,2014
20141120,2014-11-20,Thu,20,47,Nov,4,2014
20141121,2014-11-21,Fri,21,47,Nov,4,2014
20141122,2014-11-22,Sat,22,47,Nov,4,2014
20141123,2014-11-23,Sun,23,48,Nov,4,2014
20141124,2014-11-24,Mon,24,48,Nov,4,2014
20141125,2014-11-25,Tue,25,48,Nov,4,2014
20141126,2014-11-26,Wed,26,48,Nov,4,2014
20141127,2014-11-27,Thu,27,48,Nov,4,2014
20141128,2014-11-28,Fri,28,48,Nov,4,2014
20141129,2014-11-29,Sat,29,48,Nov,4,2014
20141130,2014-11-30,Sun,30,49,Nov,4,2014
20141201,2014-12-01,Mon,1,49,Dec,4,2014
20141202,2014-12-02,Tue,2,49,Dec,4,2014
20141203,2014-12-03,Wed,3,49,Dec,4,2014
20141204,2014-12-04,Thu,4,49,Dec,4,2014
20141205,2014-12-05,Fri,5,49,Dec,4,2014
20141206,2014-12-06,Sat,6,49,Dec,4,2014
20141207,2014-12-07,Sun,7,50,Dec,4,2014
20141208,2014-12-08,Mon,8,50,Dec,4,2014
20141209,2014-12-09,Tue,9,50,Dec,4,2014
20141210,2014-12-10,Wed,10,50,Dec,4,2014
20141211,2014-12-11,Thu,11,50,Dec,4,2014
20141212,2014-12-12,Fri,12,50,Dec,4,2014
20141213,2014-12-13,Sat,13,50,Dec,4,2014
20141214,2014-12-14,Sun,14,51,Dec,4,2014
20141215,2014-12-15,Mon,15,51,Dec,4,2014
20141216,2014-12-16,Tue,16,51,Dec,4,2014
20141217,2014-12-17,Wed,17,51,Dec,4,2014
20141218,2014-12-18,Thu,18,51,Dec,4,2014
20141219,2014-12-19,Fri,19,51,Dec,4,2014
20141220,2014-12-20,Sat,20,51,Dec,4,2014
20141221,2014-12-21,Sun,21,52,Dec,4,2014
20141222,2014-12-22,Mon,22,52,Dec,4,2014
20141223,2014-12-23,Tue,23,52,Dec,4,2014
20141224,2014-12-24,Wed,24,52,Dec,4,2014
20141225,2014-12-25,Thu,25,52,Dec,4,2014
20141226,2014-12-26,Fri,26,52,Dec,4,2014
20141227,2014-12-27,Sat,27,52,Dec,4,2014
20141228,2014-12-28,Sun,28,53,Dec,4,2014
20141229,2014-12-29,Mon,29,53,Dec,4,2014
20141230,2014-12-30,Tue,30,53,Dec,4,2014
20141231,2014-12-31,Wed,31,53,Dec,4,2014
